"","year","month","day","Temp","Sal","DO_mgl","pH","Turb"
"319",2007,11,15,13.7552083333333,23.7885416666667,7.6,8.05208333333333,3.14583333333333
"320",2007,11,16,11.4083333333333,23.646875,NA,7.978125,3.77083333333333
"321",2007,11,17,11.1708333333333,23.7604166666667,NA,8.0125,2.30208333333333
"322",2007,11,18,11.334375,23.6895833333333,NA,8.10208333333333,1.1875
"323",2007,11,19,11.7458333333333,23.71875,NA,8.07916666666667,1.34375
"324",2007,11,20,11.890625,24.0010416666667,NA,8.01458333333333,1.26041666666667
"325",2007,11,21,12.5197916666667,23.971875,NA,8.06354166666667,0.90625
"326",2007,11,22,13.2958333333333,24.0927083333333,NA,8.0375,1.70833333333333
"327",2007,11,23,10.9302083333333,24.1572916666667,NA,8.01770833333333,8.8125
"328",2007,11,24,8.87708333333333,24.2114583333333,NA,8.08125,3.03157894736842
"329",2007,11,25,10.4020833333333,24.171875,NA,8.12083333333333,1.30208333333333
"330",2007,11,26,11.4375,24.171875,NA,8.253125,0.625
"331",2007,11,27,12.6541666666667,24.1426966292135,NA,8.296875,0.96875
"332",2007,11,28,10.7604166666667,23.9887640449438,NA,8.253125,5.23529411764706
"333",2007,11,29,10.5989583333333,24.059375,NA,8.26458333333333,0.958333333333333
"334",2007,11,30,9.78854166666667,23.9208333333333,NA,8.27916666666667,1.46875
"335",2007,12,1,9.36875,23.8791666666667,NA,8.246875,2.42391304347826
"336",2007,12,2,9.51666666666667,23.8916666666667,NA,8.196875,1.77083333333333
"337",2007,12,3,10.4344827586207,23.7954022988506,NA,8.23563218390805,2.85057471264368
"338",2007,12,4,8.61269841269841,23.8111111111111,NA,8.23174603174603,1.36507936507937
"339",2007,12,5,6.60978260869565,23.4626373626374,NA,8.27826086956522,1.67391304347826
"340",2007,12,6,7.065625,23.740625,NA,8.234375,5.10416666666667
"341",2007,12,7,7.15,23.9,NA,8.29791666666667,0.197916666666667
"342",2007,12,8,7.809375,23.846875,NA,8.340625,0.0224719101123595
"343",2007,12,9,8.9625,23.8572916666667,NA,8.33125,0
"344",2007,12,10,10.1583333333333,24.59375,12.1929824561404,8.29479166666667,0.610526315789474
"345",2007,12,11,10.9354166666667,24.79375,11.1552083333333,8.23125,1.13541666666667
"346",2007,12,12,11.5635416666667,24.8677083333333,10.6729166666667,8.20416666666667,1.86458333333333
"347",2007,12,13,10.7989583333333,24.8583333333333,9.94285714285714,8.09791666666667,5.3125
"348",2007,12,14,10.5416666666667,24.8697916666667,NA,8.09479166666667,2.45833333333333
"349",2007,12,15,8.865625,25.040625,NA,8.04270833333333,11.71875
"350",2007,12,16,9.20625,24.615625,NA,7.9875,9.58333333333333
"351",2007,12,17,7.43953488372093,24.7012048192771,NA,8.02209302325581,3.34883720930233
"352",2007,12,18,4.88507462686567,24.5338461538462,NA,8.00746268656716,3.19402985074627
"353",2007,12,19,6.4031914893617,24.104347826087,11.3766666666667,8.21063829787234,1.27659574468085
"354",2007,12,20,7.12916666666667,23.615625,11.4677083333333,8.28333333333333,1.08333333333333
"355",2007,12,21,7.37708333333333,23.728125,11.2,8.26979166666667,3.26041666666667
"356",2007,12,22,8.10208333333333,23.7958333333333,10.9625,8.20625,3.51041666666667
"357",2007,12,23,8.7,23.5020833333333,10.721875,8.19791666666667,2.6875
"358",2007,12,24,8.909375,23.5989583333333,10.7541666666667,8.20416666666667,0.71875
"359",2007,12,25,8.16041666666667,23.4455555555556,10.6064516129032,8.21770833333333,1.13541666666667
"360",2007,12,26,7.665625,23.575,NA,8.15729166666667,11.7604166666667
"361",2007,12,27,7.80520833333333,22.9114583333333,NA,8.15104166666667,3.63541666666667
"362",2007,12,28,8.15416666666667,22.7010416666667,NA,8.171875,1.76041666666667
"363",2007,12,29,9.34895833333333,23.0104166666667,NA,8.17604166666667,1.29166666666667
"364",2007,12,30,8.94270833333333,22.8239583333333,NA,8.12916666666667,3.80208333333333
"365",2007,12,31,8.46770833333333,21.8697916666667,NA,8.14270833333333,1.60416666666667
"366",2008,1,1,8.36979166666667,22.2326315789474,9.41578947368421,8.19270833333333,1.14583333333333
"367",2008,1,2,6.1375,22.6747368421053,9.42842105263158,8.20104166666667,2.61458333333333
"368",2008,1,3,2.54791666666667,22.3555555555556,10.1977777777778,8.16770833333333,6.54166666666667
"369",2008,1,4,3.94583333333333,22.3455555555556,9.91444444444444,8.19375,1.78125
"370",2008,1,5,4.43170731707317,22.4791044776119,9.74626865671642,8.20731707317073,1.65432098765432
"371",2008,1,6,5.4375,22.6507462686567,9.63134328358209,8.19861111111111,1.09722222222222
"372",2008,1,7,6.64583333333333,22.3370786516854,11.1089887640449,8.19375,1.57291666666667
"373",2008,1,8,7.80208333333333,22.1083333333333,11.6770833333333,8.16354166666667,1.67708333333333
"374",2008,1,9,8.59479166666667,22.2516129032258,11.4559139784946,8.08645833333333,2.08333333333333
"375",2008,1,10,8.76875,22.3708333333333,11.0447916666667,8.04375,1.19791666666667
"376",2008,1,11,9.38854166666667,22.5354166666667,10.863768115942,8.05625,2.84375
"377",2008,1,12,9.14166666666667,22.9635416666667,NA,8.0375,3.52083333333333
"378",2008,1,13,7.79895833333333,23.05625,NA,8.08229166666667,3.51041666666667
"379",2008,1,14,7.69375,22.8614583333333,NA,8.07604166666667,1.80208333333333
"380",2008,1,15,6.715625,23.1583333333333,NA,8.08020833333333,2.11458333333333
"381",2008,1,16,5.14583333333333,23.1978021978022,NA,8.08645833333333,2.60416666666667
"382",2008,1,17,4.95,23.3526315789474,NA,8.05,3.47368421052632
"383",2008,1,18,NA,NA,NA,NA,NA
"384",2008,1,19,NA,NA,NA,NA,NA
"385",2008,1,20,NA,NA,NA,NA,NA
"386",2008,1,21,NA,NA,NA,NA,NA
"387",2008,1,22,NA,NA,NA,NA,NA
"388",2008,1,23,NA,NA,NA,NA,NA
"389",2008,1,24,NA,NA,NA,NA,NA
"390",2008,1,25,NA,NA,NA,NA,NA
"391",2008,1,26,NA,NA,NA,NA,NA
"392",2008,1,27,NA,NA,NA,NA,NA
"393",2008,1,28,4.47543859649123,NA,NA,8.26315789473684,3.26315789473684
"394",2008,1,29,4.66145833333333,NA,NA,8.27083333333333,2.51041666666667
"395",2008,1,30,5.73229166666667,NA,NA,8.21041666666667,4.03125
"396",2008,1,31,5.46458333333333,23.0157894736842,11.9552631578947,8.12395833333333,7.40625
"397",2008,2,1,6.1625,22.6,11.3239583333333,8.09479166666667,14.09375
"398",2008,2,2,6.546875,22.1145833333333,11.2177083333333,8.06041666666667,3.8125
"399",2008,2,3,7.378125,22.1734693877551,11.0734693877551,8.1,3.44444444444444
"400",2008,2,4,8.31145833333333,NA,NA,8.06979166666667,1.63541666666667
"401",2008,2,5,8.278125,22.5288461538462,10.9884615384615,8.09583333333333,1.69791666666667
"402",2008,2,6,9.946875,22.4166666666667,10.3916666666667,8.09479166666667,3.29166666666667
"403",2008,2,7,10.367816091954,22.4448275862069,10.2620689655172,8.09080459770115,6.33333333333333
"404",2008,2,8,8.98541666666667,22.4364583333333,10.2854166666667,8.09895833333333,4.9375
"405",2008,2,9,9.00104166666667,22.528125,10.3208333333333,8.1,3.5625
"406",2008,2,10,8.68139534883721,22.4604651162791,10.1360465116279,8.08953488372093,8.02325581395349
"407",2008,2,11,5.02073170731707,22.6121951219512,10.5569230769231,8.07317073170732,17.7682926829268
"408",2008,2,12,5.91898734177215,22.506329113924,NA,8.10379746835443,15.2278481012658
"409",2008,2,13,7.94270833333333,21.840625,NA,8.09583333333333,11.6979166666667
"410",2008,2,14,7.03854166666667,21.7291666666667,NA,8.09479166666667,5.39583333333333
"411",2008,2,15,7.3375,21.865625,NA,8.09895833333333,2.89583333333333
"412",2008,2,16,7.78020833333333,21.83125,NA,8.13020833333333,5.53125
"413",2008,2,17,7.346875,21.8822916666667,NA,8.10104166666667,8.05208333333333
"414",2008,2,18,9.13020833333333,21.8052083333333,NA,8.09270833333333,4.95833333333333
"415",2008,2,19,8.86395348837209,21.7752941176471,NA,8.07441860465116,2.13953488372093
"416",2008,2,20,7.81590909090909,21.5579545454545,11.2192307692308,8.05113636363636,3.54545454545455
"417",2008,2,21,6.31931818181818,21.3568181818182,11.5204545454545,8.00795454545455,5.48863636363636
"418",2008,2,22,6.278125,21.1479166666667,11.5052083333333,7.98229166666667,4.03125
"419",2008,2,23,6.6125,21.2697916666667,11.240625,7.95729166666667,1.96875
"420",2008,2,24,6.31979166666667,21.0375,11.2434782608696,7.971875,3.23958333333333
"421",2008,2,25,7.22708333333333,21.128125,NA,7.96666666666667,1.44791666666667
"422",2008,2,26,7.559375,21.20625,NA,7.959375,5.19791666666667
"423",2008,2,27,7.73541666666667,20.9541666666667,NA,7.928125,1.95833333333333
"424",2008,2,28,6.11666666666667,20.93125,NA,7.94166666666667,2.17708333333333
"425",2008,2,29,5.8875,20.9208333333333,NA,7.94583333333333,7.75
"426",2008,3,1,7.20625,21.0197916666667,NA,7.978125,3.01041666666667
"427",2008,3,2,8.075,20.7135416666667,NA,8.01041666666667,4.71875
"428",2008,3,3,8.36458333333333,20.8610526315789,NA,7.94166666666667,3.14583333333333
"429",2008,3,4,9.47083333333333,21.025,NA,7.89895833333333,5.29166666666667
"430",2008,3,5,10.78125,20.753125,NA,7.87916666666667,3.69791666666667
"431",2008,3,6,10.5708333333333,21.003125,NA,8.02291666666667,5.25
"432",2008,3,7,10.1395833333333,20.640625,10.5363636363636,8.04375,4.58333333333333
"433",2008,3,8,11.2111111111111,20.0766666666667,9.81888888888889,7.96111111111111,9.06666666666667
"434",2008,3,9,9.65135135135135,20.0310810810811,10.2945945945946,7.98243243243243,3.09459459459459
"435",2008,3,10,8.98823529411765,19.8246153846154,10.7784615384615,8.02205882352941,7.28358208955224
"436",2008,3,11,10.0614583333333,19.9823529411765,10.5385416666667,7.99895833333333,4.20833333333333
"437",2008,3,12,10.5072916666667,NA,10.5333333333333,8,1.58333333333333
"438",2008,3,13,11.03125,NA,10.5489583333333,8.04791666666667,4.66666666666667
"439",2008,3,14,11.3364583333333,NA,10.1364583333333,7.98958333333333,1.63541666666667
"440",2008,3,15,11.853125,NA,10.1854166666667,7.98229166666667,3.44791666666667
"441",2008,3,16,10.83125,NA,9.91875,7.95729166666667,9.13541666666667
"442",2008,3,17,9.609375,NA,10.4135416666667,7.953125,7.58333333333333
"443",2008,3,18,10.0677083333333,NA,10.3729166666667,8,5.69791666666667
"444",2008,3,19,11.215625,19.9253968253968,10.0479166666667,7.99791666666667,5.34375
"445",2008,3,20,12.365625,19.7145833333333,9.753125,7.98125,5.47916666666667
"446",2008,3,21,11.4229166666667,19.496875,10.1114583333333,8.01979166666667,1.88541666666667
"447",2008,3,22,11.9552083333333,19.3365591397849,9.94838709677419,8.01458333333333,5.88541666666667
"448",2008,3,23,10.7958333333333,19.18125,10.003125,8.02083333333333,6.65625
"449",2008,3,24,10.4791666666667,19.415625,10.1375,8.05104166666667,4.88541666666667
"450",2008,3,25,10.0010416666667,19.5072916666667,10.0229166666667,8.02916666666667,4.0625
"451",2008,3,26,10.9135416666667,19.5375,9.88958333333333,8.025,2.59375
"452",2008,3,27,12.2395833333333,19.5854166666667,9.46770833333333,8.01458333333333,1.46875
"453",2008,3,28,13.1552083333333,19.45,9.13854166666667,7.99583333333333,3.14583333333333
"454",2008,3,29,11.7072916666667,18.9052083333333,9.234375,8.03645833333333,6.77083333333333
"455",2008,3,30,10.4375,19.2145833333333,9.19270833333333,8.03645833333333,8.13829787234043
"456",2008,3,31,11.109375,19.1927083333333,8.8875,7.98854166666667,5.22916666666667
"457",2008,4,1,12.6447916666667,18.5989583333333,8.83541666666667,7.99791666666667,3.11702127659574
"458",2008,4,2,14.0416666666667,19.0827956989247,9.33978494623656,7.99895833333333,7.16842105263158
"459",2008,4,3,11.3416666666667,19.0377777777778,10.22,8.07604166666667,7.2
"460",2008,4,4,12.4708333333333,18.9287234042553,10.0265957446809,8.028125,3.94623655913978
"461",2008,4,5,14.3645833333333,18.5822916666667,9.75625,8.02916666666667,5.83720930232558
"462",2008,4,6,12.6833333333333,18.3802083333333,9.84166666666667,8.025,14.1354166666667
"463",2008,4,7,11.4885416666667,18.125,10.184375,8.06875,11.0421052631579
"464",2008,4,8,11.3145833333333,18.0833333333333,10.3072916666667,8.07916666666667,9.26041666666667
"465",2008,4,9,11.7375,18.046875,10.3104166666667,8.05833333333333,6.59574468085106
"466",2008,4,10,13.2572916666667,17.9688888888889,10.4572916666667,8.09479166666667,13.4615384615385
"467",2008,4,11,14.53125,NA,10.3364583333333,8.13854166666667,5.40425531914894
"468",2008,4,12,15.55,NA,9.67291666666667,8.053125,3.18947368421053
"469",2008,4,13,15.3885416666667,NA,9.32916666666667,7.99895833333333,3.90625
"470",2008,4,14,13.909375,NA,9.76875,8.04375,5.65625
"471",2008,4,15,13.378125,NA,10.1354166666667,8.16770833333333,6.5
"472",2008,4,16,13.99375,17.4275862068965,9.77604166666667,8.13541666666667,3.21052631578947
"473",2008,4,17,14.8541666666667,17.4541666666667,9.56666666666667,8.08958333333333,2.81052631578947
"474",2008,4,18,16.4125,17.4302083333333,9.84270833333333,8.13020833333333,4.15625
"475",2008,4,19,17.2375,17.2885416666667,9.83020833333333,8.19375,5.04166666666667
"476",2008,4,20,16.36875,17.1635416666667,8.76041666666667,8.115625,9.57291666666667
"477",2008,4,21,15.6864583333333,16.90625,8.346875,8.0625,20.4725274725275
"478",2008,4,22,15.6697916666667,17.0354166666667,8.503125,8.028125,12.6145833333333
"479",2008,4,23,17.0489583333333,17.3145833333333,8.76354166666667,8.05625,6.3125
"480",2008,4,24,18.7145833333333,17.0354166666667,8.8375,8.14479166666667,3.53125
"481",2008,4,25,19.5010416666667,16.9135416666667,8.315625,8.109375,2.77894736842105
"482",2008,4,26,19.50625,16.665625,8.0375,8.11458333333333,3.61458333333333
"483",2008,4,27,19.08125,16.3684210526316,7.21145833333333,7.94895833333333,7.71875
"484",2008,4,28,18.1822916666667,NA,7.025,7.89479166666667,6.02083333333333
"485",2008,4,29,18.1010416666667,NA,7.646875,8.03333333333333,3.96842105263158
"486",2008,4,30,17.0177083333333,14.9859375,8.58854166666667,7.99166666666667,10.7894736842105
"487",2008,5,1,17.240625,15.4854166666667,9.103125,7.99895833333333,10.3333333333333
"488",2008,5,2,17.9625,15.9270833333333,8.85833333333333,8.01145833333333,7.98958333333333
"489",2008,5,3,18.53125,16.7166666666667,8.92291666666667,8.06145833333333,4.92708333333333
"490",2008,5,4,19.4291666666667,17.23125,8.66770833333333,8.059375,6.02083333333333
"491",2008,5,5,19.946875,17.253125,8.40104166666667,8.05208333333333,6.78125
"492",2008,5,6,20.8135416666667,17.4510416666667,8.16770833333333,8.08333333333333,4.47916666666667
"493",2008,5,7,20.5666666666667,17.54375,8.03229166666667,8.065625,4.14583333333333
"494",2008,5,8,19.7427083333333,17.7385416666667,7.79166666666667,8.03020833333333,5.76041666666667
"495",2008,5,9,20.1072916666667,17.60625,7.55625,8.06770833333333,8.42708333333333
"496",2008,5,10,19.3239583333333,17.4635416666667,6.93958333333333,7.98854166666667,7.33333333333333
"497",2008,5,11,18.0791666666667,17.3614583333333,7.171875,7.91145833333333,24.09375
"498",2008,5,12,16.7635416666667,16.9614583333333,7.240625,7.84583333333333,25.9895833333333
"499",2008,5,13,16.3302083333333,16.6020833333333,7.75,7.85416666666667,15.6063829787234
"500",2008,5,14,17.3168421052632,17.1631578947368,8.97157894736842,7.97894736842105,4.12765957446809
"501",2008,5,15,18.3333333333333,17.3427083333333,9.86145833333333,8.01458333333333,3.15789473684211
"502",2008,5,16,19.2927083333333,16.8895833333333,9.28958333333333,7.99166666666667,3.60416666666667
"503",2008,5,17,18.8447916666667,16.7625,9.06875,8.028125,4.03125
"504",2008,5,18,18.9125,16.5958333333333,8.50652173913043,8.040625,4.45833333333333
"505",2008,5,19,18.7375,16.5125,NA,8.03333333333333,5.30208333333333
"506",2008,5,20,18.8416666666667,16.5,NA,8.04583333333333,10.6979166666667
"507",2008,5,21,18.7625,NA,NA,7.984375,10.84375
"508",2008,5,22,19.1447916666667,NA,NA,8.053125,6.11458333333333
"509",2008,5,23,19.8614583333333,NA,NA,8.18958333333333,7.96875
"510",2008,5,24,20.8052083333333,NA,NA,8.11979166666667,9
"511",2008,5,25,21.1145833333333,NA,NA,8.11041666666667,7.98958333333333
"512",2008,5,26,20.9083333333333,NA,NA,8.12708333333333,9.125
"513",2008,5,27,21.5854166666667,NA,NA,8.06354166666667,7.85416666666667
"514",2008,5,28,20.10625,NA,NA,8.02708333333333,19.0729166666667
"515",2008,5,29,20.0947368421053,15.9245901639344,9.95573770491803,8.21684210526316,7.50526315789474
"516",2008,5,30,21.7020833333333,16.0322916666667,8.984375,8.25520833333333,8.33684210526316
"517",2008,5,31,22,16.2208333333333,8.08541666666667,8.11875,8.81914893617021
"518",2008,6,1,22.9854166666667,16.4104166666667,8.46458333333333,8.14583333333333,4.58333333333333
"519",2008,6,2,23.4072916666667,16.4885416666667,8.15520833333333,8.13854166666667,5.46875
"520",2008,6,3,23.3510416666667,16.5041666666667,8.36041666666667,8.16041666666667,6.27368421052632
"521",2008,6,4,23.2677083333333,16.6395833333333,8.05104166666667,8.06666666666667,5.61458333333333
"522",2008,6,5,24.8947916666667,16.7854166666667,7.715625,8.07083333333333,6.76923076923077
"523",2008,6,6,24.5239583333333,16.7572916666667,7.421875,8.00729166666667,11.9473684210526
"524",2008,6,7,26.2427083333333,16.7197916666667,7.83020833333333,8.08333333333333,3.5
"525",2008,6,8,27.675,16.8395833333333,8.16458333333333,8.12604166666667,3.26315789473684
"526",2008,6,9,28.590625,16.86875,8.084375,8.08020833333333,2.46315789473684
"527",2008,6,10,28.9739583333333,16.6767441860465,6.87441860465116,8.01354166666667,3.18888888888889
"528",2008,6,11,28.3125,NA,NA,7.890625,8
"529",2008,6,12,28.2010416666667,NA,NA,7.92708333333333,4.20833333333333
"530",2008,6,13,27.9635416666667,NA,NA,7.96979166666667,9.53763440860215
"531",2008,6,14,27.728125,NA,NA,7.97395833333333,7.66666666666667
"532",2008,6,15,27.2802083333333,NA,NA,7.87083333333333,5.53125
"533",2008,6,16,27.6604166666667,NA,NA,7.878125,6.51041666666667
"534",2008,6,17,27.7114583333333,NA,NA,7.984375,7.39583333333333
"535",2008,6,18,25.809375,NA,NA,7.94270833333333,5.15625
"536",2008,6,19,25.1760416666667,NA,NA,7.98958333333333,9.11827956989247
"537",2008,6,20,25.48125,NA,NA,7.99479166666667,7.73958333333333
"538",2008,6,21,25.7479166666667,NA,NA,7.98229166666667,7.35416666666667
"539",2008,6,22,25.78125,NA,NA,7.89166666666667,9.52083333333333
"540",2008,6,23,26.140625,NA,NA,7.89791666666667,6.63157894736842
"541",2008,6,24,26.0645833333333,NA,NA,7.91666666666667,3.82105263157895
"542",2008,6,25,26.6614583333333,18.1963636363636,7.58363636363636,8.028125,6.69148936170213
"543",2008,6,26,27.1947916666667,17.9041666666667,7.5375,8.11458333333333,2.95833333333333
"544",2008,6,27,26.7822916666667,18.1385416666667,6.84375,8.0375,3.5
"545",2008,6,28,26.90625,18.3020833333333,6.65,7.9875,3.30208333333333
"546",2008,6,29,26.7135416666667,18.64375,6.378125,7.90104166666667,4.53191489361702
"547",2008,6,30,26.36875,19.1378947368421,6.94210526315789,7.91666666666667,4.04166666666667
"548",2008,7,1,26.8239583333333,19.4802083333333,7.34895833333333,7.93958333333333,3.60416666666667
"549",2008,7,2,27.1729166666667,19.4217391304348,8.13541666666667,8.09375,5.78125
"550",2008,7,3,26.5347368421053,19.1539682539683,7.20326086956522,8.09052631578947,5.14736842105263
"551",2008,7,4,26.2208333333333,19.3908045977011,7.73218390804598,8.00833333333333,5
"552",2008,7,5,26.1645833333333,19.3904255319149,6.84042553191489,7.95833333333333,5.47916666666667
"553",2008,7,6,26.078125,19.3520833333333,6.51770833333333,7.89583333333333,6.36458333333333
"554",2008,7,7,26.31875,19.3885416666667,6.93020833333333,7.92916666666667,6.19791666666667
